#{"t_start": 1769142679.8784785, "env_id": "None"}
r,l,t
23067.022312,200,877.838272
-883.254547,10,877.851837
10341.022883,116,877.989949
21521.406813,200,878.23289
21513.572604,200,878.480874
22346.333712,200,880.901903
22923.815966,200,881.151328
22411.910814,200,881.398938
22587.496074,200,881.642753
22999.322733,200,881.955105
-808.713868,8,881.97265
22906.161659,200,882.239896
23300.066765,200,882.485694
-957.243998,5,882.495459
-558.497385,15,882.531091
-662.575116,11,882.555984
22170.445451,200,882.833405
23411.665555,200,883.102087
-718.953991,10,883.112213
22306.595389,200,883.350696
-345.390445,9,883.36286
19745.243985,200,885.606721
23423.776148,200,885.887316
22542.742749,200,886.1657
21568.873675,200,886.389381
21630.325745,200,886.666931
-877.997925,5,886.671121
23680.764727,200,886.940949
-612.870548,6,886.951931
23543.823089,200,887.210719
21987.669467,200,887.440342
22971.622777,200,887.704849
-791.014719,5,887.715313
-888.773348,3,887.725132
22101.873596,200,887.975672
-212.428748,14,887.999633
22145.196543,200,890.303045
20738.91357,200,890.545068
22696.133514,200,890.807701
22395.754996,200,891.047505
-776.271487,8,891.052256
-906.778454,4,891.061174
21663.868409,200,891.291066
-765.433739,9,891.311896
-939.658619,2,891.315667
21064.115198,200,891.559038
22403.79735,200,891.801049
22116.871209,200,892.053115
22549.909565,200,892.307534
21077.308419,200,892.554036
22799.578304,200,895.000929
22701.111557,200,895.257245
22934.526553,200,895.507259
-691.523664,10,895.52054
21748.491876,200,895.765225
23084.097881,200,896.029613
22388.829273,200,896.288785
21929.749611,200,896.552371
20532.064262,200,896.812279
-946.027627,6,896.828703
23897.642637,200,897.064146
-286.900473,15,897.093271
22328.490012,200,897.346235
-910.397759,3,897.349324
21922.437532,200,899.968582
-940.527372,1,899.970595
-742.915935,3,899.970595
22968.515136,200,900.254892
21352.554475,200,900.496728
20719.196798,200,900.768023
19487.183546,200,901.059794
-698.481288,13,901.07704
22441.613576,200,901.348649
21644.558315,200,901.591116
-669.215871,9,901.603451
-948.138672,10,901.619621
-924.018411,4,901.630608
22108.798418,200,901.898001
22996.549965,200,902.168901
22108.761934,200,902.427175
22745.14,200,904.729263
22196.023155,200,905.004809
22425.430895,200,905.243935
21988.190351,200,905.502135
-987.239082,1,905.507207
22737.94472,200,905.758849
-607.53447,8,905.769117
23400.139351,200,906.010658
22461.862707,200,906.266924
24268.13276,200,906.507474
-980.494934,1,906.507474
308.127037,23,906.543237
23510.966178,200,906.788594
-677.50382,5,906.798128
22290.740198,200,907.051144
21781.150894,200,909.205055
23319.791825,200,909.460647
21393.249247,200,909.70744
21606.144011,200,909.990522
-276.736568,10,910.004682
23194.296885,200,910.272782
21804.453285,200,910.525535
-487.652916,7,910.542344
-417.252521,10,910.558044
-975.603967,1,910.560181
-953.159221,1,910.562406
-982.46724,1,910.565096
22177.21644,200,910.855703
19589.92388,200,911.104594
-943.043599,1,911.104594
-804.894574,7,911.117228
20715.00187,200,911.370198
23026.908715,200,911.618971
22974.828805,200,914.190419
20843.638907,200,914.424785
19976.388652,200,914.668086
21946.943705,200,914.901767
22494.482129,200,915.176066
22146.438174,200,915.422469
-989.447443,1,915.422469
24366.208851,200,915.67207
-708.067415,11,915.682379
20870.003103,200,915.924646
-232.259456,13,915.941256
22153.488624,200,916.184819
19659.561903,200,916.423924
22273.89922,200,916.699455
23001.160225,200,919.284157
3840.696521,57,919.364692
-756.690126,10,919.378011
21734.298248,200,919.638259
-949.085878,4,919.643861
20921.337719,200,919.907851
82.009229,15,919.946456
22524.536235,200,920.206541
21583.296063,200,920.454592
21475.955518,200,920.693166
22587.833724,200,920.971436
23231.758188,200,921.190714
21936.459477,200,921.441135
-638.930826,6,921.448977
23364.155502,200,924.125979
22477.223783,200,924.363238
-915.093039,8,924.373552
-155.976801,13,924.398091
23188.590734,200,924.635328
-831.595031,7,924.644323
23425.152054,200,924.903266
22783.956986,200,925.153914
-358.138431,11,925.175967
-958.857174,1,925.182351
22736.468744,200,925.453015
22086.859047,200,925.723529
22622.732016,200,925.973825
21351.429334,200,926.217095
-958.954557,1,926.21963
21558.683556,200,926.474321
21164.662449,200,928.858549
21764.922029,200,929.103969
22614.294832,200,929.349888
-991.077868,1,929.349888
22866.37505,200,929.597262
21417.483579,200,929.839554
21511.996296,200,930.092602
-899.897182,7,930.101053
22638.183292,200,930.347959
22000.520261,200,930.601634
-419.173452,13,930.618648
21839.217937,200,930.848372
22041.245938,200,931.094184
-757.540429,8,931.099536
-792.060299,11,931.11919
-221.092807,13,931.141553
22876.089114,200,933.205332
20543.398759,200,933.454667
21692.39335,200,933.698914
24384.549861,200,933.948091
-165.652066,15,933.967386
22472.705186,200,934.215569
22080.784209,200,934.463346
-511.502052,8,934.473708
21650.531115,200,934.744865
-805.110883,8,934.755843
22991.629311,200,934.996375
-1000.131576,1,934.99913
22705.804754,200,935.272253
22278.444699,200,935.52473
21344.029621,200,937.857451
21375.137715,200,938.087964
19657.1398,200,938.347931
21471.957694,200,938.590606
21548.089341,200,938.849514
23035.976375,200,939.085224
22766.839448,200,939.354872
21489.367184,200,939.626266
21743.665237,200,939.889841
22700.521702,200,940.136055
-217.765752,13,940.160704
-942.061925,1,940.162142
22210.83928,200,940.431236
19984.197623,200,942.698141
22042.878915,200,942.937686
24090.184477,200,943.185105
20985.056443,200,943.427259
21451.191496,200,943.671816
22482.540751,200,943.913331
23049.514341,200,944.163882
21763.252272,200,944.439995
-846.644117,6,944.448187
22308.756085,200,944.689183
22585.552962,200,944.938669
21446.142391,200,947.250627
22872.402787,200,947.463869
21694.957872,200,947.720851
22100.069777,200,947.989124
-964.793983,1,947.989124
22588.543384,200,948.273403
22626.573284,200,948.520826
20572.613892,200,948.773888
22911.477914,200,949.033082
22960.606266,200,949.272402
