#{"t_start": 1770400388.2704017, "env_id": "None"}
r,l,t
2773.645417,200,296.853559
-4.166328,15,296.873974
2810.384203,200,297.110589
2860.251663,200,297.365334
-87.208956,18,297.385857
3409.617161,200,297.650607
2686.170024,196,297.947153
2405.760031,200,300.584042
2468.723868,200,300.843067
1445.642161,200,301.092848
2594.050306,200,301.337827
1757.786604,200,301.604736
2713.034013,200,301.89925
2136.000071,200,302.196701
2054.136727,200,302.625941
2800.812605,200,302.90332
2095.797881,200,303.310763
2809.421357,200,305.82143
2468.233295,200,306.060716
1272.274609,134,306.211024
2177.745501,200,306.478089
2581.660447,200,306.815845
2576.555351,200,307.102874
2483.786323,200,307.354946
1773.567922,200,307.623516
1399.929748,120,307.79057
552.067252,100,307.904347
310.779174,37,307.945982
1924.983351,200,308.18019
119.5007,38,308.224011
1511.881422,106,310.916386
2030.569822,200,311.155149
1807.891207,142,311.328741
2078.907586,200,311.568969
2342.313935,200,311.829329
3717.464261,200,312.069711
2097.594315,123,312.214964
2300.041773,200,312.506273
2553.007306,200,312.732482
2263.760931,200,312.999646
2388.73331,200,313.234077
40.456182,21,313.264697
2855.277745,200,315.466506
2480.785459,200,315.748879
2103.551813,200,316.03448
2532.069574,200,316.352774
3586.041603,200,316.753202
2389.05751,200,317.007863
2438.751181,200,317.243232
2595.956534,200,317.495669
2277.371865,200,317.724963
3296.23667,200,318.016024
2360.369324,200,320.411268
918.221972,86,320.524418
2203.109825,200,320.854348
2480.983149,200,321.10971
2708.439395,200,321.346559
572.448607,66,321.440349
3305.182093,200,321.678914
2201.424238,200,321.953635
2803.29661,200,322.215052
-39.940015,12,322.225397
2053.927517,200,322.500079
2293.762337,200,322.767104
2505.02726,200,323.033623
-71.946569,7,323.041743
207.074324,37,323.08755
2199.925571,200,325.605231
1534.442569,161,325.791179
586.302145,82,325.878796
2389.203063,200,326.155383
2447.350279,200,326.411396
1805.696521,200,326.674556
698.55683,82,326.789647
2762.799418,200,327.073734
2389.765888,200,327.305913
2516.388613,200,327.593518
2515.925464,200,327.82735
2735.410218,200,330.159304
-32.104837,13,330.179558
53.757691,15,330.206609
109.371512,18,330.231925
2473.478617,200,330.556356
2896.579114,200,330.874987
2251.272062,200,331.15021
3289.544747,184,331.366886
2505.358281,200,331.594455
2822.629684,200,331.831246
2184.410492,197,332.126707
426.962043,43,332.188016
2088.829295,200,332.434788
2571.791874,200,332.696245
3727.454013,200,335.01246
2328.54564,200,335.288666
2359.287237,200,335.52507
-63.461768,15,335.54606
213.714004,38,335.596972
2853.313049,200,335.880527
1928.113602,200,336.127587
2652.665191,200,336.364954
2957.919902,200,336.599488
2396.869338,200,336.843303
2415.03424,200,337.099776
2831.919524,200,337.481966
2204.621815,200,339.804294
2588.935641,200,340.111266
1851.733473,109,340.263191
2274.989069,200,340.497877
3369.724619,200,340.73928
2770.139742,200,340.968183
2518.064175,200,341.236591
443.1505,40,341.287418
2534.720521,200,341.542443
2717.34352,200,341.774857
2764.96978,200,342.014056
1564.119163,154,342.194952
2129.583289,200,344.72925
2699.044702,200,344.975107
-182.506589,1,344.975107
2106.906151,200,345.271665
-177.056242,2,345.275432
526.911167,49,345.355358
2260.450065,200,345.64891
-141.260978,7,345.661174
2665.272142,200,345.924855
3397.617626,200,346.18256
2655.980842,200,346.440781
574.143474,61,346.532532
682.791549,43,346.607571
2486.700099,200,346.920389
763.428372,76,347.013097
2632.424512,200,347.289968
2485.101759,200,350.234257
212.607554,47,350.296303
3001.960338,200,350.533044
2840.671272,200,350.778269
4467.738645,200,351.015418
2278.8297,200,351.289615
4166.57711,200,351.565943
1593.545859,117,351.747151
2524.42357,200,352.088854
2822.519134,200,352.371261
2754.187851,200,352.669713
2316.551553,200,354.82321
4064.353495,200,355.152098
1026.088084,109,355.305387
2349.284247,200,355.589315
2567.82322,200,355.835237
2830.071864,200,356.078243
2588.517764,200,356.307057
3135.112666,197,356.552009
246.605989,56,356.642378
1555.857229,132,356.810952
2871.77918,200,357.047671
2587.45233,200,357.285567
2695.914626,200,359.850875
2964.476848,200,360.077315
2605.988661,200,360.344264
2996.442476,200,360.591176
2638.074506,200,360.846296
-45.028702,27,360.877314
342.571487,59,360.951592
2663.975018,200,361.184903
2534.295642,200,361.502891
309.845161,40,361.564456
-121.827611,12,361.584291
3283.938795,200,361.890559
92.613631,20,361.910047
2561.992767,200,362.138045
3261.791646,200,362.453697
3188.494842,200,364.792947
2655.117403,200,365.024191
2803.043014,200,365.304896
1993.265611,200,365.596676
2853.943277,200,365.810957
2461.888761,200,366.052928
2964.682484,200,366.290631
2946.850895,200,366.535609
2035.247816,200,366.82114
2210.178175,200,367.105648
2780.259118,190,369.439937
555.78049,45,369.491181
2274.250397,200,369.788491
3188.006732,200,370.053015
2942.214572,200,370.317276
2438.179209,200,370.613528
3067.324025,200,370.885408
2687.696339,200,371.12099
-68.089188,15,371.141138
1216.331513,113,371.270347
2941.705764,200,371.501114
2776.26254,200,371.786248
3321.669433,200,374.570571
3037.095984,200,374.796824
2648.707155,200,375.05217
3396.769879,200,375.291505
2727.173048,200,375.572564
3260.692135,200,375.829298
3594.59307,200,376.082352
2553.952268,200,376.348769
79.548478,29,376.380322
1707.424041,130,376.557153
2767.273668,200,376.808585
1866.655072,93,376.956359
-179.811932,8,376.965628
421.979943,37,377.021616
2609.693196,200,379.340215
3085.662006,200,379.636724
3059.695587,200,379.881685
2331.454937,200,380.108162
2421.083193,200,380.333758
2617.679278,193,380.559793
2562.690859,200,380.800001
831.232321,45,380.846928
2783.43857,200,381.113822
2500.143752,160,381.320908
112.877968,37,381.36885
2279.526771,200,381.758866
-121.470143,10,381.79002
3109.071608,200,384.890673
468.576891,47,384.974263
729.42081,67,385.087978
3401.430859,200,385.324117
38.726673,28,385.355426
2826.407414,200,385.655537
3688.429276,200,385.9228
-54.152529,18,385.943512
78.496914,48,385.994215
2468.0422,200,386.263815
3095.724896,200,386.509515
2365.464712,200,386.752486
-131.584396,14,386.772841
2104.560394,200,387.004799
2984.972389,200,387.235466
237.256493,25,387.266501
2983.065972,200,389.565237
288.254096,52,389.627197
349.414906,49,389.689559
2439.899177,200,389.953818
1178.911458,107,390.128003
2996.924082,200,390.373137
613.250605,42,390.444599
463.75376,108,390.577376
1516.972348,114,390.709976
-37.891969,20,390.731243
-183.725215,6,390.744379
2955.928641,200,390.99783
2772.597917,187,391.215362
3827.434608,200,391.476784
2801.048784,200,391.724459
-140.890097,15,391.735276
162.577938,24,391.765365
2073.55672,161,391.964312
2749.453403,200,394.43617
4169.881156,200,394.669495
2331.055308,200,394.967144
2225.289628,131,395.14875
2919.566426,200,395.384248
168.872205,26,395.414946
2841.628712,200,395.704272
2824.731749,200,395.977485
82.739239,33,396.017901
1274.500146,122,396.174742
3082.569551,200,396.446817
4070.161599,200,396.69544
908.572165,97,396.803861
3426.702639,200,399.187488
3186.451415,200,399.432503
1496.598535,109,399.604825
3332.786151,200,399.842522
3599.173364,200,400.087227
2432.049596,125,400.233624
3003.322643,200,400.498471
3030.510488,200,400.745872
2807.61774,200,401.006708
2698.161491,200,401.24354
1742.696297,200,401.496905
2500.791291,200,403.724123
-12.372143,11,403.744502
661.889621,60,403.817451
3018.592259,200,404.085757
2902.722877,200,404.397149
-113.593557,5,404.397149
2601.23603,200,404.670301
2545.24033,200,404.930444
2242.165559,200,405.192555
2801.748028,200,405.461378
3537.834672,200,405.727275
2822.208151,200,405.991474
3854.28362,200,406.22857
3106.941116,200,409.038598
1333.117586,113,409.17208
2350.698003,200,409.448817
-169.681807,15,409.469788
1121.633613,82,409.573069
2666.561871,200,409.816792
2912.451674,200,410.090048
2246.473957,200,410.346678
1808.449507,132,410.517705
2599.811575,187,410.753368
2539.049781,200,411.036832
2431.432841,177,411.336256
2468.136896,200,411.664115
3707.773694,200,413.852809
2464.686313,200,414.090972
2225.589828,200,414.347594
-166.422427,5,414.356715
2949.795298,200,414.740416
2544.708713,200,415.06987
1214.760581,103,415.213105
2608.676201,200,415.466834
2806.790301,200,415.795022
2807.924375,200,416.031241
2452.875014,200,416.318083
2410.103382,200,418.838754
2908.679697,200,419.141501
3004.864852,200,419.38603
2468.343698,200,419.652778
1761.213789,112,419.807435
2370.331556,200,420.050737
1546.921819,102,420.174851
3242.85788,200,420.420336
3445.222226,200,420.714687
2905.361677,200,420.941475
1643.06172,115,421.076748
-178.896769,4,421.085417
2365.858897,200,421.313086
3156.82102,200,424.804932
2162.85237,200,425.052359
3025.551785,200,425.302112
2556.164973,200,425.536528
10.775365,9,425.547096
1191.066347,98,425.670016
2719.982822,200,425.934855
125.872547,31,425.966972
2919.236454,200,426.225443
3811.105696,200,426.518081
291.975764,47,426.569551
3154.833682,200,426.857301
417.874495,31,426.910072
1183.647834,79,427.060019
1532.117385,103,427.205724
2809.025874,200,430.646595
-134.982988,4,430.65686
3575.0714,200,430.974115
2666.380005,200,431.285718
3040.29156,200,431.53805
2903.943856,187,431.792305
2656.249878,200,432.102409
2739.989111,200,432.472939
2566.921631,200,432.76391
2226.05308,200,433.196379
598.237564,48,433.300055
3101.205729,200,433.827806
2800.00835,200,437.366318
2780.55714,200,437.730482
3599.20434,200,438.049027
1007.640253,59,438.12562
375.091529,59,438.215761
3948.096856,200,438.494102
1362.119718,100,438.674675
3108.850236,200,438.951952
202.492257,34,438.996068
2410.346517,200,439.308093
1712.301311,126,439.479444
3090.325503,200,439.756935
894.357308,74,439.855804
2825.252882,200,440.096019
2506.227499,200,444.770756
3114.206883,200,445.438661
2606.794445,200,446.409925
-165.918481,4,446.432362
3067.133271,200,447.347463
3692.403667,200,448.277978
3427.992672,200,449.248243
2842.060443,200,450.162577
2982.364367,200,451.126443
3043.108566,200,452.085607
1153.920672,109,452.603065
2862.308194,200,453.527982
3764.062276,200,464.860337
3125.151593,200,465.820945
964.534878,62,466.128172
751.560509,68,466.468726
3117.874272,200,467.3995
1495.971221,103,467.796281
154.708827,38,467.923778
2856.607282,200,468.510057
671.692385,50,468.64328
2892.047774,200,469.353063
3435.086984,200,470.399593
3046.089304,179,471.222269
1499.932743,92,471.654328
3455.122284,200,472.655205
2537.885349,200,483.246614
-185.824906,10,483.298704
228.111299,32,483.453932
2510.376815,200,484.377533
3005.071397,200,485.396389
2842.112933,200,486.380642
2744.589679,200,487.369086
1371.897233,110,487.919132
3318.556525,200,488.855578
3506.158878,200,489.855994
3039.899984,200,490.845657
3159.055513,200,491.809406
2896.73374,200,492.786135
3040.674726,200,504.288323
3223.242142,200,505.243998
-94.684568,12,505.305043
499.321237,50,505.544791
1696.453307,110,506.069782
3195.604562,200,506.998969
3730.711793,200,507.943579
2874.758696,200,508.931603
2957.934822,200,509.909324
803.542888,52,510.151029
2892.645323,200,511.101724
2528.890235,200,512.018547
2471.932161,200,512.957679
2833.070621,200,524.841846
3779.166564,200,525.791834
3434.597028,200,526.725677
2905.513324,200,527.651194
2237.230527,165,528.452187
2026.755247,159,529.181707
-193.578425,1,529.185591
2607.281403,200,530.20012
3047.458138,200,531.16826
2773.073143,200,532.15106
867.525299,59,532.451817
2375.293387,200,533.372503
2983.699798,200,545.587084
2555.872582,200,546.906191
2671.791796,200,547.83374
2128.227914,200,548.802454
2819.97407,200,549.756042
2455.716694,200,550.75712
2666.716383,200,551.74607
-149.717145,5,551.766618
75.562371,30,551.911674
3112.173096,200,552.890782
2983.388008,200,553.85624
2583.333421,200,554.768682
2681.76898,200,565.124316
361.92467,36,565.280103
2930.771674,200,566.234798
1337.736876,114,566.808045
99.928785,24,566.913371
-120.043125,10,566.954288
2918.093685,200,567.933551
2629.416659,200,568.942109
1601.04613,112,569.435695
2822.248156,200,570.358857
2525.497368,200,571.300276
2531.698878,200,572.203804
2909.970903,200,573.145238
3068.525995,200,574.09386
2892.936164,200,585.802421
2499.437721,200,586.79568
-93.87895,20,586.893816
3940.881146,200,587.832961
2784.855222,200,588.791888
-187.847626,1,588.799364
2660.465417,200,589.732286
2711.470265,200,591.206873
3638.690988,200,592.161885
3530.509912,200,593.126318
2811.004725,200,594.389577
2124.001001,175,595.28024
2890.637278,200,606.803433
2604.130825,200,607.74405
57.613914,35,607.895187
2835.888378,200,608.865928
3726.728358,200,609.822796
2415.007663,200,610.699596
2758.374574,156,611.445326
3080.950957,200,612.377215
2902.137625,200,613.378662
102.184329,31,613.526218
2972.328169,191,614.468919
2790.075378,200,615.449245
2690.518798,200,627.150419
2532.929838,153,627.871992
3383.499276,200,628.841055
2946.038386,200,629.816756
2779.317701,200,630.79552
2774.252864,200,631.814683
1836.011538,120,632.376612
-73.739401,14,632.438122
3222.082011,200,633.396358
3283.364653,200,634.315724
2572.197031,200,635.253126
3159.729061,200,636.209799
4116.205363,200,648.401972
3201.503539,200,649.430284
3341.837975,200,650.364942
2887.72103,200,651.331037
-193.377556,2,651.341464
2699.490744,200,652.529377
2706.118452,200,653.482297
-73.179564,9,653.524071
-73.418725,6,653.5448
3513.659029,200,654.516521
2597.005838,200,655.477271
2789.219591,200,656.440089
2680.141127,200,657.35308
2546.037838,200,669.168962
2793.712317,200,670.192698
2835.836728,200,671.138489
3992.336694,200,672.107368
2975.574661,200,673.091873
3576.851649,199,674.034409
2995.516044,200,674.966498
1782.661906,126,675.553704
853.434682,69,675.867455
2627.698615,200,676.81856
2539.096608,200,677.699469
2614.717723,200,678.662369
411.532663,48,689.475163
2385.902249,200,690.475109
2785.144513,200,691.419988
2757.133339,200,692.372755
2791.559731,200,693.354609
2480.59069,200,694.313583
2585.85642,200,695.251642
2882.208371,200,696.222008
1831.113696,89,696.649079
82.739819,31,696.827317
876.060119,89,697.412092
2716.067051,200,698.43587
3221.508533,200,699.905579
3193.48885,200,712.888342
3222.042371,200,713.899796
2954.302892,200,714.894284
3418.4789,200,715.924144
2848.562744,200,717.400633
2501.536254,200,718.574944
2332.144431,200,719.821688
625.10621,57,720.181579
2481.006192,200,721.473786
-1.759468,22,721.734499
2552.096461,186,723.16837
2952.957121,200,736.435515
2858.150748,200,737.570577
-190.64498,1,737.570577
2152.646052,142,738.327226
3007.807372,200,739.181941
3843.178926,200,740.217929
2847.809765,200,741.212595
2902.262679,200,742.305921
2432.774241,200,743.345805
281.345794,49,743.589635
3413.09281,200,744.558041
2597.064636,200,745.542308
27.342076,22,745.644937
-32.984058,13,745.70744
1097.608965,79,746.130831
1524.78,123,746.820223
1578.080187,96,757.171086
2340.745525,183,757.997673
4550.351736,200,759.093239
3211.465748,200,760.073524
3643.040684,200,760.984282
3061.826022,200,761.933477
3005.96045,200,762.916435
2605.496721,200,763.835424
3890.813089,200,764.752697
3181.322418,200,765.660177
2557.694904,200,776.073359
-155.395104,7,776.103991
2824.093868,200,777.452751
2648.114619,200,777.995556
1729.203625,96,778.202939
2684.72504,200,778.499092
2840.794179,200,778.864115
2179.240512,188,779.171088
3209.062022,200,779.434696
3249.113722,200,779.724172
3201.182566,200,780.071964
301.77283,30,780.110003
2735.356308,200,780.509375
2643.650909,200,783.423687
133.669719,30,783.485933
3202.562232,200,783.853374
1619.520482,112,783.984475
2604.96758,200,784.237209
3102.998876,200,784.500238
2716.815643,200,784.8687
2861.380178,200,785.138047
2971.14776,200,785.423281
2814.987568,200,785.738526
3612.245626,200,786.087513
3978.170767,200,786.413748
-126.633711,7,786.420745
172.427375,24,788.873563
3059.560092,200,789.1454
2825.824566,200,789.405209
2763.242623,200,789.696877
2956.312777,200,790.034134
-14.76035,15,790.065276
2781.957604,200,790.39078
4093.543329,200,790.764336
551.179994,52,790.881666
1747.80822,126,791.193957
3634.170635,200,791.612559
3846.412052,200,791.972751
2832.274617,200,792.355291
2637.960072,200,794.738877
2117.633266,119,794.893814
227.066524,52,794.958335
2472.142693,200,795.25231
1194.537482,73,795.334625
3888.947067,200,795.610349
2340.432409,200,795.853402
2856.160542,200,796.162912
2682.286515,200,796.420337
979.074092,70,796.513423
3201.200061,200,796.795825
2619.645609,200,797.063987
1098.045387,89,797.179429
443.042659,40,797.2358
3189.899126,200,799.620748
347.604081,47,799.682403
2185.882023,200,799.910298
2618.515465,200,800.151772
84.481883,25,800.182357
3130.861695,200,800.505654
2944.157529,200,800.760862
3147.95825,200,801.002752
3238.179404,200,801.23737
-90.427864,13,801.257815
1015.188938,71,801.340284
2862.840915,200,801.645252
3526.0232,200,801.925623
2958.570055,200,804.186465
2387.832615,200,804.563955
3244.080574,200,804.919146
2521.546135,200,805.234479
2435.086456,200,805.535363
3660.768356,200,805.812949
-175.332096,6,805.821429
58.975287,20,805.851609
3925.212322,200,806.094838
3069.592295,200,806.394108
2688.243761,200,806.707221
3029.716902,200,806.960868
3522.521136,195,809.255613
3213.24679,200,809.596353
3949.930786,200,809.906311
2871.203315,200,810.225612
3306.019826,200,810.533464
3317.760613,200,810.811988
3344.796461,200,811.053932
2211.316228,126,811.201586
3255.07987,200,811.470976
2996.40658,200,811.742735
3208.885667,200,812.011617
-198.427297,1,812.01267
2817.408517,200,815.262662
1996.891235,200,815.596731
3162.879334,200,815.939459
3001.796579,200,816.219932
3077.348614,200,816.541327
3312.575923,200,816.841863
-83.143102,11,816.8599
2589.113872,200,817.163393
3389.06407,200,817.546021
2886.905681,200,817.899146
3121.693665,200,818.211153
3160.631456,200,820.442238
3038.657751,200,820.686468
2751.478733,200,821.022189
2683.303597,135,821.205746
3487.053006,161,821.421817
900.347226,49,821.497452
3374.472279,200,821.789887
2988.40352,200,822.102591
982.109848,89,822.231026
3806.877836,200,822.548312
2859.801494,200,822.928429
268.280658,51,823.007471
3083.885954,200,823.252371
3031.155283,200,826.288774
2642.804485,200,826.577832
-78.790066,9,826.588194
2690.099036,200,826.840282
2724.714724,200,827.09846
1865.500149,137,827.273927
3272.982538,200,827.640488
4051.937796,200,827.931401
197.355647,27,827.980181
-118.161954,10,828.002527
2970.846935,200,828.359962
3740.116136,200,828.692981
3200.244492,200,829.082169
3255.621313,200,832.131632
2648.056595,200,832.519537
2999.63564,200,832.787329
3322.362967,200,833.06069
2713.563801,200,833.448024
244.535363,31,833.494006
3061.469664,200,833.7965
2578.087021,200,834.14811
2975.548048,200,834.686132
2922.328625,200,835.287064
3089.376302,200,835.880502
4510.610834,200,846.59901
3280.384557,172,847.379296
3017.718357,200,848.339998
3461.194482,200,848.730793
2975.790068,200,849.031739
2639.109543,200,849.283795
3629.81421,200,849.674111
112.350766,41,849.715643
2935.310514,200,850.009945
4294.285647,200,850.340722
3029.964321,200,850.71544
2693.249538,200,853.457082
2649.411627,200,853.819293
3071.182082,200,854.078276
3024.501309,200,854.30045
709.590131,56,854.364124
2549.442158,200,854.630985
2833.33227,200,854.883008
3272.481739,200,855.155454
3035.90561,200,855.525046
2913.266485,200,855.837948
3918.392475,200,856.161602
2993.57527,200,858.96189
2952.049584,200,859.239526
115.787349,22,859.270329
3307.855235,200,859.56849
2950.366134,200,859.807878
99.318419,26,859.836421
-179.884493,2,859.846867
3279.914446,200,860.105679
3072.019875,200,860.344765
2963.175948,200,860.642239
3351.097366,200,860.89988
3194.082694,200,861.181129
2779.075779,200,861.438707
3360.293318,200,863.733467
-136.015883,8,863.739288
3670.083805,200,864.094625
2458.438153,200,864.328344
3468.160163,200,864.58225
3863.696206,200,864.860881
3874.24335,200,865.197783
2972.698921,200,865.512286
3090.575076,200,865.784942
2890.107718,200,866.069595
3067.36444,200,866.414226
-27.568694,12,866.445002
2687.843372,200,866.748358
2904.06523,200,869.183451
2522.497005,200,869.518058
2725.230731,200,869.795808
3290.437147,200,870.059821
2943.120528,200,870.305462
3367.897812,200,870.609467
3085.89363,200,870.869812
2776.730084,200,871.104256
236.81648,33,871.153675
2731.888593,200,871.50427
3228.653684,200,871.762496
3253.940421,200,874.597343
3221.19693,200,874.844879
2650.174525,200,875.141673
4231.055242,200,875.396121
3256.002086,200,875.677274
2771.225756,200,875.912901
3248.908907,200,876.22594
3194.875619,200,876.481104
3902.295279,200,876.795385
3001.96794,200,877.045048
2914.325077,200,879.426465
3159.974051,200,879.73101
-182.963921,1,879.73101
3083.831103,200,879.987387
3532.510238,200,880.226743
2637.769301,200,880.455746
2864.83484,200,880.741836
4079.510653,200,881.044319
3409.989988,200,881.317905
2907.000068,200,881.622023
2215.175712,114,881.802458
3081.905764,200,882.065358
2883.195381,200,884.703079
384.175994,39,884.753689
-196.790106,1,884.753689
3163.183777,200,885.027729
2968.491664,200,885.260151
1060.914678,76,885.359788
3223.152436,200,885.672722
3930.443747,200,886.030154
3037.445962,200,886.29697
2955.983907,200,886.629523
3093.07461,200,886.955365
256.342223,38,887.012411
3598.082565,200,887.259881
3376.790527,200,889.57578
2538.343902,200,889.861985
2574.06955,200,890.105076
3129.650558,200,890.369654
3006.837304,200,890.770295
3195.784901,200,891.053457
4055.293539,200,891.296161
13.173714,11,891.306378
3388.623642,200,891.596033
2798.885513,200,891.899821
3053.620004,200,892.191766
3299.362542,200,897.327636
3050.437632,200,897.71969
3335.363712,200,898.102355
3374.197789,200,898.443816
3164.391706,167,898.676553
2983.205847,200,898.983339
-148.645169,3,898.993726
3141.559414,200,899.393496
2778.918361,200,899.889529
2921.016136,200,900.295751
3968.692422,200,900.698775
3666.600037,200,901.137888
3078.481173,200,903.835106
3056.701924,200,904.128514
2755.103185,200,904.364767
3320.758682,200,904.60517
3182.485757,200,904.893318
3170.610466,200,905.134433
2546.312881,200,905.442722
2868.253621,200,905.721193
2694.650034,200,905.988609
